param_id,param_name,mu,mu_star,sigma,n_ee
152,species.maturity.size.ratio.sp6,-0.00153187789215095,0.0853269762715193,0.109628402199523,1000
153,species.maturity.size.ratio.sp7,-0.00140699813428295,0.0823235751645609,0.107305225175845,1000
154,species.maturity.size.ratio.sp8,-0.00070119093963526,0.0823375843272341,0.106612923870509,1000
155,species.maturity.size.ratio.sp9,-0.0025738503335961,0.118671032639074,0.152174765877498,1000
156,species.maturity.size.ratio.sp10,-0.000161601017817293,0.105882684212598,0.145318872102982,1000
157,species.maturity.size.ratio.sp11,-0.0906567577467768,1.80114553724412,2.32312750688827,1000
158,species.maturity.size.ratio.sp12,0.000542886448688961,0.12743578409135,0.163514010777539,1000
159,species.maturity.size.ratio.sp13,0.0058284897025895,0.403092065018382,0.564335478171948,1000
160,species.maturity.size.ratio.sp14,-0.000928866803304291,0.106666980607009,0.138121978171305,1000
161,species.maturity.size.ratio.sp15,-0.00585513470644692,0.421713502910078,0.77519370396977,1000
162,predation.predPrey.sizeRatio.teta.sp0.stage1,0.00104127624567432,0.0958053735050987,0.126003778415848,1000
163,predation.predPrey.sizeRatio.alpha.sp0.stage1,-0.0333366894550591,0.6436408439732,0.951827969655904,1000
164,predation.predPrey.sizeRatio.teta.sp1.stage1,-0.0037569362552475,0.0859988105678182,0.10979247436686,1000
165,predation.predPrey.sizeRatio.alpha.sp1.stage1,0.0195359638396862,0.261904739716902,0.329764276497382,1000
166,predation.predPrey.sizeRatio.teta.sp2.stage1,-0.00201447005879669,0.0851500922432832,0.107300228346278,1000
167,predation.predPrey.sizeRatio.alpha.sp2.stage1,0.00382732643376805,0.256860563427571,0.351162536769029,1000
168,predation.predPrey.sizeRatio.teta.sp3.stage1,0.00250015778158308,0.0855104308022884,0.11177799496701,1000
169,predation.predPrey.sizeRatio.alpha.sp3.stage1,-0.0061184498392829,0.39597056331908,0.52245756459809,1000
170,predation.predPrey.sizeRatio.teta.sp4.stage1,0.000195928853639487,0.0950334820847681,0.120652455556079,1000
171,predation.predPrey.sizeRatio.alpha.sp4.stage1,-0.0408220028568955,0.533335452664896,0.656608374924209,1000
172,predation.predPrey.sizeRatio.teta.sp5.stage1,-0.00368306235046559,0.079002823808717,0.101231730001334,1000
173,predation.predPrey.sizeRatio.teta.sp5.stage2,-0.0204183736898659,0.435349449987688,0.536003870099026,1000
174,predation.predPrey.sizeRatio.alpha.sp5.stage1,0.00249384214470174,0.0808730303865405,0.104603499018581,1000
175,predation.predPrey.sizeRatio.alpha.sp5.stage2,-0.00187923268761085,0.16705117085488,0.22487971377512,1000
176,predation.predPrey.sizeRatio.teta.sp6.stage1,-0.00240341473683188,0.0818193032645509,0.104438895358873,1000
177,predation.predPrey.sizeRatio.alpha.sp6.stage1,0.000767149828900856,0.0840378618222967,0.109701229291098,1000
