species,param_id,param_name,mu,mu_star,sigma,n_ee
sp4,178,predation.predPrey.sizeRatio.teta.sp7.stage1,0.000103225283874999,0.00135352226012501,0.00183268843616677,1000
sp4,179,predation.predPrey.sizeRatio.alpha.sp7.stage1,1.8194232875005e-05,0.00136856344537498,0.00193181206635426,1000
sp4,180,predation.predPrey.sizeRatio.teta.sp8.stage1,-2.52155784999876e-05,0.00145057604475001,0.0019841026408785,1000
sp4,181,predation.predPrey.sizeRatio.alpha.sp8.stage1,-4.73163967499971e-05,0.00193028368575,0.00241349777757507,1000
sp4,182,predation.predPrey.sizeRatio.teta.sp9.stage1,-6.13792655000028e-05,0.00151254141499999,0.00204609650298542,1000
sp4,183,predation.predPrey.sizeRatio.alpha.sp9.stage1,-0.000108090771249991,0.00359305779000001,0.00480597376899604,1000
sp4,184,predation.predPrey.sizeRatio.teta.sp10.stage1,0.000147730013375004,0.00130966681737501,0.00180889663482904,1000
sp4,185,predation.predPrey.sizeRatio.alpha.sp10.stage1,-7.74031212499515e-06,0.00154838376437498,0.00216951814916196,1000
sp4,186,predation.predPrey.sizeRatio.teta.sp11.stage1,2.42548188749908e-05,0.00134712869637499,0.00187634921604686,1000
sp4,187,predation.predPrey.sizeRatio.alpha.sp11.stage1,5.39107266250127e-05,0.00140232978987499,0.00191112094649861,1000
sp4,188,predation.predPrey.sizeRatio.teta.sp12.stage1,-6.78481886249979e-05,0.00140895710987501,0.00195576226073558,1000
sp4,189,predation.predPrey.sizeRatio.alpha.sp12.stage1,4.940238275e-05,0.00145181422749998,0.00198799515657897,1000
sp4,190,predation.predPrey.sizeRatio.teta.sp13.stage1,1.75503553749943e-05,0.001417177804875,0.0020284402801046,1000
sp4,191,predation.predPrey.sizeRatio.alpha.sp13.stage1,0.000155036837375008,0.003129293558125,0.00481577211293721,1000
sp4,192,predation.predPrey.sizeRatio.teta.sp14.stage1,-0.000158141706625007,0.00182543392062501,0.00239235859234564,1000
sp4,193,predation.predPrey.sizeRatio.alpha.sp14.stage1,1.67555325000088e-05,0.00645991589774999,0.00700525143302169,1000
sp4,194,predation.predPrey.sizeRatio.teta.sp15.stage1,-3.34068231874857e-05,0.0013479463948125,0.00186401907771729,1000
sp4,195,predation.predPrey.sizeRatio.alpha.sp15.stage1,-5.04042664999954e-05,0.00152402642700001,0.00214338169228245,1000
sp5,1,mortality.additional.rate.sp0,-7.41120012501373e-06,0.00263592111912499,0.00339676383343627,1000
sp5,2,mortality.additional.rate.sp1,0.000150467750999992,0.00271203283574999,0.00348213530583389,1000
sp5,3,mortality.additional.rate.sp2,3.80777136250339e-05,0.00390995728462502,0.0052012347213512,1000
sp5,4,mortality.additional.rate.sp3,0.000142949148124993,0.00482685709362502,0.00625873150568015,1000
sp5,5,mortality.additional.rate.sp4,-5.17563287499869e-05,0.00267355778725002,0.00338401530169231,1000
sp5,6,mortality.additional.rate.sp5,4.18650312500191e-06,0.00354519664537501,0.00447946097844098,1000
sp5,7,mortality.additional.rate.sp6,0.000100091480999987,0.00264952698850001,0.0033907924825512,1000
sp5,8,mortality.additional.rate.sp7,0.000128742430249977,0.00284396796249999,0.00364437479120634,1000
sp5,9,mortality.additional.rate.sp8,-8.17587811249856e-05,0.00278785700812501,0.00364221291633696,1000
sp5,10,mortality.additional.rate.sp9,0.000180834978625001,0.00267803516837497,0.00346450660380589,1000
sp5,11,mortality.additional.rate.sp10,-2.87541500312236e-05,0.00259162512196875,0.00332459514196708,1000
sp5,12,mortality.additional.rate.sp11,-9.33405121249713e-05,0.00266428813437497,0.00348305437749905,1000
sp5,13,mortality.additional.rate.sp12,-7.99835128749677e-05,0.00270526238587502,0.00345387405339487,1000
sp5,14,mortality.additional.rate.sp13,-1.76777868750091e-05,0.00268328696562497,0.00345556174878868,1000
