species,param_id,param_name,mu,mu_star,sigma,n_ee
sp9,41,species.catchability.fsh3.sp0,0.000285107536879837,0.0130862609849632,0.0169839077293414,1000
sp9,42,species.catchability.fsh3.sp1,-0.000945975971048391,0.0135057443281211,0.0179471770563949,1000
sp9,43,species.catchability.fsh3.sp2,-4.47075411569492e-05,0.0137522851816443,0.0184321572359453,1000
sp9,44,species.catchability.fsh3.sp3,-0.00107596619435699,0.0134794132314931,0.0180265762590944,1000
sp9,45,species.catchability.fsh3.sp5,-0.0010133018068662,0.0139034019257591,0.0183817927977407,1000
sp9,46,species.catchability.fsh3.sp7,3.06716912572566e-05,0.013306753143465,0.017518646084735,1000
sp9,47,species.catchability.fsh3.sp8,1.76867447639025e-05,0.013801580384509,0.0184478201780455,1000
sp9,48,species.catchability.fsh3.sp9,0.000617613516762724,0.0161927100590749,0.0213422225379539,1000
sp9,49,species.catchability.fsh3.sp10,0.000534527899496686,0.0141286927704943,0.018583814065161,1000
sp9,50,species.catchability.fsh3.sp11,0.000375616334874562,0.0133576748492547,0.0176331081416494,1000
sp9,51,species.catchability.fsh3.sp12,-0.000365219088321669,0.0139923575502072,0.0186175531978842,1000
sp9,52,species.catchability.fsh3.sp13,-0.000735595820633412,0.0142201698867239,0.0193173143083167,1000
sp9,53,species.catchability.fsh3.sp14,-0.000486346320208052,0.0132113467666033,0.0172634155544717,1000
sp9,54,species.catchability.fsh3.sp15,0.000156048474663115,0.0138225716876375,0.018475069527871,1000
sp9,55,species.length2weight.condition.factor.sp0,0.000535287170766773,0.0145495784676229,0.0195521792110446,1000
sp9,56,species.length2weight.condition.factor.sp1,9.5416720562605e-05,0.0132022184926271,0.0173757001043452,1000
sp9,57,species.length2weight.condition.factor.sp2,-0.000885565779243282,0.0183327440097446,0.0244290655114796,1000
sp9,58,species.length2weight.condition.factor.sp3,-0.000473017227172303,0.0226668281790555,0.0304331385657092,1000
sp9,59,species.length2weight.condition.factor.sp4,0.0025168985272354,0.0260950974558393,0.0333988584806113,1000
sp9,60,species.length2weight.condition.factor.sp5,-3.1771041535919e-05,0.0139144564549897,0.0185107079283816,1000
sp9,61,species.length2weight.condition.factor.sp6,-0.000237295044396287,0.0142769061966713,0.0186915214547859,1000
sp9,62,species.length2weight.condition.factor.sp7,-8.70476341615649e-05,0.0135582655034215,0.0185144879047156,1000
sp9,63,species.length2weight.condition.factor.sp8,-0.000448552857067614,0.0140085487117617,0.0186201620619806,1000
sp9,64,species.length2weight.condition.factor.sp9,-0.000264264462105503,0.0218150177332377,0.028218280477492,1000
sp9,65,species.length2weight.condition.factor.sp10,-0.00119349559617235,0.0156816027161667,0.0206787073903869,1000
sp9,66,species.length2weight.condition.factor.sp11,0.000971382385054196,0.0140600983426703,0.0184459903114391,1000
sp9,67,species.length2weight.condition.factor.sp12,-0.000429828291358322,0.0143667124345307,0.0190020812407053,1000
sp9,68,species.length2weight.condition.factor.sp13,0.000497729368799236,0.0165038038340723,0.0219383212951251,1000
sp9,69,species.length2weight.condition.factor.sp14,-0.000316277784807815,0.0140388132617237,0.0188256611924321,1000
sp9,70,species.length2weight.condition.factor.sp15,-7.51318326243787e-05,0.0139195862513799,0.018514481871614,1000
sp9,71,species.k.sp0,-0.000285845115920547,0.020023054809649,0.028728056496099,1000
sp9,72,species.k.sp1,0.000156392886691614,0.0139253731454387,0.018640383182346,1000
sp9,73,species.k.sp2,-0.000363378598911816,0.0351339404314149,0.0455855423556343,1000
sp9,74,species.k.sp3,0.000358408471895836,0.0446915266952719,0.0625518299053264,1000
sp9,75,species.k.sp4,0.00231236534743109,0.0223621782985528,0.0309742481071652,1000
sp9,76,species.k.sp5,-0.00206762040761484,0.0169108511821037,0.0221853417348423,1000
sp9,77,species.k.sp6,-0.00061006802767836,0.0139139600252133,0.0185058104738134,1000
sp9,78,species.k.sp7,-0.00105855769362958,0.0137273307634941,0.0184560074329806,1000
sp9,79,species.k.sp8,0.00213836805254519,0.0143213608971869,0.0192035329008734,1000
sp9,80,species.k.sp9,0.00917710251465447,0.211747655536806,0.222577144012958,1000
sp9,81,species.k.sp10,-0.000271530078046296,0.0272903944647664,0.0355221357182276,1000
sp9,82,species.k.sp11,0.000131996409236692,0.0189295463228386,0.0240320883462356,1000
sp9,83,species.k.sp12,-0.000589961396417737,0.0139745384399021,0.0185308159964504,1000
sp9,84,species.k.sp13,0.00155207261414531,0.0993775264963081,0.124348687390775,1000
sp9,85,species.k.sp14,0.000134520438729801,0.0136088484979549,0.0178608967640482,1000
sp9,86,species.k.sp15,0.000759072051796123,0.0138095744176736,0.0186029393968236,1000
sp9,87,species.l0.sp0,0.00018896498665168,0.0144725068458118,0.0195826944495079,1000
sp9,88,species.l0.sp1,0.00038181043878671,0.013477125314431,0.0183219198807509,1000
sp9,89,species.l0.sp2,-2.59617028485219e-05,0.0343783598459322,0.0442286325630655,1000
sp9,90,species.l0.sp3,0.000874262032866428,0.0223321106569154,0.0297412898869105,1000
sp9,91,species.l0.sp4,-0.000845525429329478,0.0256608128260356,0.0359466899459835,1000
sp9,92,species.l0.sp5,0.000528185550844004,0.0139377478305122,0.018587533163521,1000
sp9,93,species.l0.sp6,0.000432682057492599,0.0139052738021238,0.0181599951670007,1000
sp9,94,species.l0.sp7,0.00105088966001371,0.0139917394364002,0.0193627296092215,1000
sp9,95,species.l0.sp8,0.00042973655547287,0.0129429187973984,0.0170241365722923,1000
sp9,96,species.l0.sp9,0.00361186623797456,0.0997259759717713,0.117058581533576,1000
sp9,97,species.l0.sp10,0.00167970904729432,0.0410197581852921,0.0523931286043066,1000
sp9,98,species.l0.sp11,-0.000437947139279877,0.0172406643159242,0.0223515428182548,1000
sp9,99,species.l0.sp12,0.000690812537632687,0.0137334983892495,0.0191591180232532,1000
sp9,100,species.l0.sp13,0.0004601948844725,0.0138795981400765,0.0181563366022224,1000
sp9,101,species.l0.sp14,8.05532236826793e-05,0.0132466976789336,0.0175261635710089,1000
sp9,102,species.l0.sp15,4.24561783237171e-05,0.0145381873024301,0.0193930828305925,1000
sp9,103,mortality.additional.larva.rate.sp0,-0.000362641303000034,0.0199000309691036,0.031494853539686,1000
sp9,104,mortality.additional.larva.rate.sp1,-0.000740060728386129,0.0135797284775494,0.0184745493366497,1000
sp9,105,mortality.additional.larva.rate.sp2,-0.000270210298704421,0.120547567570323,0.150269707109399,1000
sp9,106,mortality.additional.larva.rate.sp3,-5.27344254322386e-05,0.1106891324978,0.1611155475947,1000
sp9,107,mortality.additional.larva.rate.sp4,0.000519642340267275,0.0139825591284381,0.018908104965078,1000
sp9,108,mortality.additional.larva.rate.sp5,-0.000377248471460703,0.0134984405756872,0.0177595320328847,1000
sp9,109,mortality.additional.larva.rate.sp6,0.000251656596327544,0.0141786254633682,0.0189826144756199,1000
sp9,110,mortality.additional.larva.rate.sp9,-0.0020130585785917,0.0972775158770631,0.120343264633552,1000
sp9,111,mortality.additional.larva.rate.sp10,0.000380902604151839,0.0667418644121393,0.0856719632624653,1000
sp9,112,mortality.additional.larva.rate.sp11,0.000123517219261412,0.0138989820038225,0.0188125813246103,1000
sp9,113,mortality.additional.larva.rate.sp12,0.000279071560259957,0.0228990026837748,0.0294261718487889,1000
sp9,114,mortality.additional.larva.rate.sp13,7.35120039933161e-05,0.0138402863941213,0.0187307884455214,1000
sp9,115,mortality.additional.larva.rate.sp14,0.00105232918021712,0.0142919395141091,0.0193341433130198,1000
sp9,116,mortality.additional.larva.rate.sp15,-0.000167170294246904,0.0143061830867606,0.0190565450228599,1000
sp9,117,mortality.additional.larva.rate.mean.sp7,-0.000143808209549685,0.0144121875281684,0.020239189191872,1000
sp9,118,mortality.additional.larva.rate.mean.sp8,-0.00011222191022458,0.0138901867077514,0.0182575634502089,1000
sp9,119,species.linf.sp0,-0.000209363101458833,0.0208113335277215,0.0304317047378398,1000
sp9,120,species.linf.sp1,-0.000468517755428268,0.0137602392454317,0.0181928356348643,1000
sp9,121,species.linf.sp2,0.000824429185459528,0.0939070951435316,0.120028804329684,1000
sp9,122,species.linf.sp3,-0.0010337353296287,0.106863984719727,0.150824262859405,1000
sp9,123,species.linf.sp4,-0.00204961104842623,0.0396216687089683,0.058361487163247,1000
sp9,124,species.linf.sp5,0.0017639040140543,0.0349181641115928,0.0411888111221434,1000
sp9,125,species.linf.sp6,-0.000401927016307839,0.0163855684391476,0.0216486747477004,1000
sp9,126,species.linf.sp7,-7.64152063517868e-05,0.0143606447489451,0.0192568992613463,1000
sp9,127,species.linf.sp8,2.43181222451521e-05,0.0144855428791632,0.0194090311050373,1000
sp9,128,species.linf.sp9,-0.007113065212813,0.569083515893279,0.593700432001949,1000
sp9,129,species.linf.sp10,-0.00176622116737241,0.0779079283347587,0.0975845086117936,1000
sp9,130,species.linf.sp11,0.000341625721966967,0.0204394978982737,0.0267360584363167,1000
sp9,131,species.linf.sp12,0.00100024054328555,0.0435910209254776,0.0533244946709556,1000
sp9,132,species.linf.sp13,-0.00114029944990439,0.0997069598513555,0.12093269733976,1000
sp9,133,species.linf.sp14,0.000165740502133301,0.0143555355343356,0.0189992178773963,1000
sp9,134,species.linf.sp15,-3.19130729284363e-05,0.0148006782840836,0.0191899259974616,1000
sp9,135,species.accessibility2fish.sp16,-0.000893070270223824,0.0138924048382724,0.0189480645982602,1000
