species,param_id,param_name,mu,mu_star,sigma,n_ee
sp0,55,species.length2weight.condition.factor.sp0,-0.107966416188419,1.93847658748592,1.98950005017707,1000
sp0,56,species.length2weight.condition.factor.sp1,0.000223123392244451,0.0559705635911744,0.122143808704949,1000
sp0,57,species.length2weight.condition.factor.sp2,-0.00434596962683818,0.0780151469264952,0.159605515603618,1000
sp0,58,species.length2weight.condition.factor.sp3,-0.00183266345177615,0.101936892830943,0.165752195321481,1000
sp0,59,species.length2weight.condition.factor.sp4,-0.00244704174670435,0.0620520811416078,0.132903616952423,1000
sp0,60,species.length2weight.condition.factor.sp5,0.00178176888442307,0.0524056155844229,0.0816121032476301,1000
sp0,61,species.length2weight.condition.factor.sp6,-0.00164086398859705,0.0540424354702148,0.0934676708649582,1000
sp0,62,species.length2weight.condition.factor.sp7,0.000552601239166542,0.0545034553933335,0.0813342847629154,1000
sp0,63,species.length2weight.condition.factor.sp8,-0.00499664614682031,0.0557746400918205,0.102104027965954,1000
sp0,64,species.length2weight.condition.factor.sp9,0.00375037941250025,0.0613571735,0.0998776450783418,1000
sp0,65,species.length2weight.condition.factor.sp10,0.00253197328946996,0.0571292529319697,0.0975555876667181,1000
sp0,66,species.length2weight.condition.factor.sp11,0.0042249136853268,0.0577401368744219,0.172378112306422,1000
sp0,67,species.length2weight.condition.factor.sp12,0.000394451030613698,0.0546036523217641,0.104394965565661,1000
sp0,68,species.length2weight.condition.factor.sp13,0.00304307045057227,0.060948672391414,0.163963946160614,1000
sp0,69,species.length2weight.condition.factor.sp14,-0.00234179237796781,0.0553837852730028,0.102306841402181,1000
sp0,70,species.length2weight.condition.factor.sp15,0.0010109102771859,0.0546025112771859,0.0981932497371255,1000
sp0,71,species.k.sp0,0.0420599131335525,1.97524166150815,2.45059815367829,1000
sp0,72,species.k.sp1,-0.00632799572189303,0.0623783942168929,0.150527817321312,1000
sp0,73,species.k.sp2,-0.00547696504536474,0.13282394362789,0.195259106037119,1000
sp0,74,species.k.sp3,0.000525332273406364,0.218815473256593,0.396798260529504,1000
sp0,75,species.k.sp4,-0.000594287399999792,0.0764915647824998,0.136455042248971,1000
sp0,76,species.k.sp5,0.0154467922155226,0.150277964377986,0.199046662270166,1000
sp0,77,species.k.sp6,-0.000639000036834414,0.0574963903356661,0.0877692703399329,1000
sp0,78,species.k.sp7,-0.00213607711883555,0.0532584191337628,0.0889948725549355,1000
sp0,79,species.k.sp8,0.00558577902559278,0.078547832508426,0.141622231638227,1000
sp0,80,species.k.sp9,-0.00127699910373701,0.129257313355517,0.231625462642577,1000
sp0,81,species.k.sp10,-0.00296202328874452,0.0836933665862444,0.167858722777281,1000
sp0,82,species.k.sp11,0.00393459401460331,0.0604449691246033,0.136009684125979,1000
sp0,83,species.k.sp12,-0.00786320321097886,0.0625903950098893,0.153604896866494,1000
sp0,84,species.k.sp13,4.00000662653639e-05,0.0909382844483562,0.160394576131136,1000
sp0,85,species.k.sp14,5.12759087078312e-05,0.0576165266062078,0.0874380294636484,1000
sp0,86,species.k.sp15,0.000129148454975755,0.0557598098349757,0.0849716100448918,1000
sp0,87,species.l0.sp0,0.000316783133043412,1.53022674611809,1.77268796624927,1000
sp0,88,species.l0.sp1,-0.00114941198346157,0.0553491404765385,0.0832600736227696,1000
sp0,89,species.l0.sp2,-0.0068868112845937,0.14327291850764,0.249164853214687,1000
sp0,90,species.l0.sp3,-0.00129120448799781,0.0945782016451551,0.151474234492263,1000
sp0,91,species.l0.sp4,-0.00116664128334914,0.0623872494177896,0.119967275979084,1000
sp0,92,species.l0.sp5,-0.00245319534299668,0.0569580444463746,0.0998209276466134,1000
sp0,93,species.l0.sp6,-0.000552229563328657,0.0557544718158285,0.103832911300793,1000
sp0,94,species.l0.sp7,-0.0015770446792275,0.0621719994325351,0.201031451594944,1000
sp0,95,species.l0.sp8,0.00266898350305554,0.0611628125694244,0.104855301962948,1000
sp0,96,species.l0.sp9,-0.00443502563000006,0.0876985140325003,0.147644352553528,1000
sp0,97,species.l0.sp10,0.0052314624968194,0.0769174255518195,0.138740719449541,1000
sp0,98,species.l0.sp11,-0.00215850919374997,0.05556422351375,0.0836823109230069,1000
sp0,99,species.l0.sp12,-0.000492337084293117,0.0548223985765796,0.0917150349772482,1000
