param_id,param_name,mu,mu_star,sigma,n_ee
1,mortality.additional.rate.sp0,-6.12089938243057e-05,0.00254969058451194,0.00336403925671063,1000
2,mortality.additional.rate.sp1,8.41584342409792e-05,0.00256926818002421,0.0033685758969165,1000
3,mortality.additional.rate.sp2,0.000158015699027633,0.00360458583665998,0.00464026150291522,1000
4,mortality.additional.rate.sp3,4.16355080357064e-05,0.0044823002502028,0.00586324956977187,1000
5,mortality.additional.rate.sp4,-5.5516659441079e-05,0.00244986136940803,0.0032266327520573,1000
6,mortality.additional.rate.sp5,0.000156292674740107,0.00319027959169554,0.00410129460484562,1000
7,mortality.additional.rate.sp6,3.27425930239917e-05,0.00249393454951859,0.0032950274809606,1000
8,mortality.additional.rate.sp7,-7.97246928601725e-05,0.00258583579823943,0.00334569703906337,1000
9,mortality.additional.rate.sp8,1.92941147558674e-05,0.00256461707405671,0.0034021004567854,1000
10,mortality.additional.rate.sp9,7.74075855243972e-05,0.00243664055050896,0.00313711218185317,1000
11,mortality.additional.rate.sp10,-0.000108747592645883,0.002440447583837,0.00318942138361889,1000
12,mortality.additional.rate.sp11,-7.23227198384681e-05,0.00256533500583529,0.00330393449917513,1000
13,mortality.additional.rate.sp12,-0.000204102471888129,0.00260132258370724,0.00333070914088959,1000
14,mortality.additional.rate.sp13,-4.23013415343152e-05,0.00246704671990021,0.00323671187895056,1000
15,mortality.additional.rate.sp14,4.43756030861756e-05,0.00255969251568496,0.00332350262718249,1000
16,mortality.additional.rate.sp15,-6.28644462822945e-05,0.0025284863143147,0.0033611578170198,1000
17,fisheries.rate.base.fsh0,7.11387209177653e-05,0.00980177122917094,0.011184282274487,1000
18,fisheries.rate.base.fsh1,0.000191974157201224,0.0065689433091496,0.00765469020321161,1000
19,fisheries.rate.base.fsh2,-0.000185584771610689,0.00259659255622624,0.00338150136997798,1000
20,fisheries.rate.base.fsh3,0.000105773563809282,0.00338193357782664,0.00421275627386353,1000
21,species.catchability.fsh0.sp0,-0.000297188605751451,0.00491148635386388,0.00653021860800827,1000
22,species.catchability.fsh0.sp1,-0.000137136056982774,0.00255039381716207,0.0034050893119314,1000
23,species.catchability.fsh0.sp2,0.00011442356042545,0.00265429833329284,0.00343574808550901,1000
24,species.catchability.fsh0.sp3,0.00052124744248521,0.00716383179334118,0.00870993381265232,1000
25,species.catchability.fsh0.sp5,5.5724224893194e-05,0.00267604790081112,0.00349956872623765,1000
26,species.catchability.fsh0.sp7,-0.000179929870544492,0.00254059332528404,0.00328555429473435,1000
27,species.catchability.fsh0.sp8,-6.64301124119891e-05,0.00273249519242668,0.00345040534198306,1000
28,species.catchability.fsh0.sp9,1.0534684163474e-05,0.00249136451568016,0.00318717720954386,1000
29,species.catchability.fsh0.sp10,-8.40578238638251e-05,0.00250304131075824,0.00326239814854942,1000
30,species.catchability.fsh0.sp13,-0.000151766508481693,0.00260993146683996,0.00340536029378789,1000
31,species.catchability.fsh0.sp14,-9.14327710806251e-06,0.00246614727296941,0.00316713629412877,1000
32,species.catchability.fsh0.sp15,5.89483942908846e-05,0.00263788411139027,0.003404018044519,1000
33,species.catchability.fsh1.sp9,-8.06676205143562e-05,0.00255147753733465,0.00331890593161758,1000
34,species.catchability.fsh1.sp10,2.86693626104027e-05,0.00280692091938985,0.00371840126081299,1000
35,species.catchability.fsh1.sp11,-2.41965115870986e-05,0.0060151017299089,0.00708429806308828,1000
36,species.catchability.fsh1.sp12,7.9715196671913e-05,0.00276220109451832,0.00351916294031511,1000
