param_id,param_name,mu,mu_star,sigma,n_ee
133,species.linf.sp14,-43.437811685741,2001.32586955263,2842.85509714607,1000
134,species.linf.sp15,-18.7834822931201,1578.0310369589,3016.68850427352,1000
135,species.accessibility2fish.sp16,67.4137369962658,1394.10988531678,2716.71868193845,1000
136,species.accessibility2fish.sp17,-63.6974437677848,1405.47401869631,2526.23864483342,1000
137,species.accessibility2fish.sp18,39.9173972248923,1442.54080519933,2971.68416562657,1000
138,species.accessibility2fish.sp19,-112.982757900509,2937.02739063029,5836.95886214551,1000
139,species.accessibility2fish.sp20,78.5240744959239,1466.63106369074,2516.05362471512,1000
140,species.accessibility2fish.sp21,286.507971494524,6070.80135677075,12181.5459131324,1000
141,species.accessibility2fish.sp22,-31.5994941269631,1422.0229025508,2663.22022867648,1000
142,species.accessibility2fish.sp23,-21.5501064805818,1613.74761033999,3306.40565384293,1000
143,species.accessibility2fish.sp24,-148.891684308095,5204.11580094288,6532.58031779218,1000
144,species.accessibility2fish.sp25,1.78326656885637,1382.77553243176,2435.52634416346,1000
145,species.accessibility2fish.sp26,-166.194386822433,1465.21403173444,2725.05464616112,1000
146,species.maturity.size.ratio.sp0,58.908865026704,3279.53982928489,4721.59335891225,1000
147,species.maturity.size.ratio.sp1,-28.6705584122164,1444.19857189704,3161.46233095517,1000
148,species.maturity.size.ratio.sp2,-290.634229634984,1396.16621370155,2687.2125598539,1000
149,species.maturity.size.ratio.sp3,51.2721846035711,1484.87289369379,2617.86322982411,1000
150,species.maturity.size.ratio.sp4,133.505706482631,1803.85093108247,3065.59264121653,1000
151,species.maturity.size.ratio.sp5,83.5941107205585,1412.48842825206,2753.58841497268,1000
152,species.maturity.size.ratio.sp6,33.543290375075,1366.66322787081,2389.1776066552,1000
153,species.maturity.size.ratio.sp7,-51.4062164272132,1356.09791122876,2245.54264019681,1000
154,species.maturity.size.ratio.sp8,123.210824301779,1456.55143514208,3590.59742852367,1000
155,species.maturity.size.ratio.sp9,59.9982526083986,1591.24037353496,3326.39661649556,1000
156,species.maturity.size.ratio.sp10,-91.1749027847669,1629.16103785395,2473.82408119494,1000
157,species.maturity.size.ratio.sp11,4686.62417916274,63141.4281787071,94214.6572895833,1000
158,species.maturity.size.ratio.sp12,24.0075100077039,1380.01509473276,2353.63419890629,1000
159,species.maturity.size.ratio.sp13,112.107490770679,3122.39210668684,6306.03517986276,1000
160,species.maturity.size.ratio.sp14,-93.8250843239608,1379.86351933558,2501.07326400428,1000
161,species.maturity.size.ratio.sp15,62.6805920934932,1573.62946327706,2819.53432600322,1000
162,predation.predPrey.sizeRatio.teta.sp0.stage1,31.589842957102,1581.70627469771,3462.27710298212,1000
163,predation.predPrey.sizeRatio.alpha.sp0.stage1,6.27058700789855,2769.08234417174,4103.51931882692,1000
164,predation.predPrey.sizeRatio.teta.sp1.stage1,156.72884288933,1548.15201443481,3188.01374317225,1000
165,predation.predPrey.sizeRatio.alpha.sp1.stage1,-172.418959189739,1730.53425051021,3365.45779036387,1000
166,predation.predPrey.sizeRatio.teta.sp2.stage1,-103.508741720496,1395.05519676377,2391.28654822379,1000
167,predation.predPrey.sizeRatio.alpha.sp2.stage1,117.11413146728,1890.60341879265,3670.41933565151,1000
168,predation.predPrey.sizeRatio.teta.sp3.stage1,-60.22202248903,1505.59830061051,3264.87537330862,1000
169,predation.predPrey.sizeRatio.alpha.sp3.stage1,-309.365365401545,7012.3553958455,9588.01601181206,1000
170,predation.predPrey.sizeRatio.teta.sp4.stage1,149.207567700383,1581.83529436592,3105.42318012039,1000
171,predation.predPrey.sizeRatio.alpha.sp4.stage1,-14.1731835071031,1961.70945497993,3736.09183309617,1000
